id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
5448,PHKO,medium_airport,Ellison Onizuka Kona International Airport at Keahole,19.738783,-156.045603,47,OC,United States,US,Hawaii,US-HI,HI,Kailua-Kona,1,PHKO,KOA,KOA,,https://en.wikipedia.org/wiki/Kona_International_Airport,,750,2022-03-08T16:02:00+00:00
5382,PAKT,medium_airport,Ketchikan International Airport,55.35559845,-131.7140045,89,NA,United States,US,Alaska,US-AK,AK,Ketchikan,1,PAKT,KTN,KTN,,https://en.wikipedia.org/wiki/Ketchikan_International_Airport,,750,2010-01-23T11:28:11+00:00
3629,KLAN,medium_airport,Capital City Airport,42.77870178,-84.58740234,861,NA,United States,US,Michigan,US-MI,MI,Lansing,1,KLAN,LAN,LAN,,https://en.wikipedia.org/wiki/Lansing_Capital_City_Airport,,750,2008-06-13T14:30:04+00:00
3630,KLAR,medium_airport,Laramie Regional Airport,41.31209946,-105.6750031,7284,NA,United States,US,Wyoming,US-WY,WY,Laramie,1,KLAR,LAR,LAR,,https://en.wikipedia.org/wiki/Laramie_Regional_Airport,,750,2008-06-13T14:30:04+00:00
3631,KLAS,large_airport,Harry Reid International Airport,36.083361,-115.151817,2181,NA,United States,US,Nevada,US-NV,NV,Las Vegas,1,KLAS,LAS,LAS,https://www.harryreidairport.com/,https://en.wikipedia.org/wiki/Harry_Reid_International_Airport,McCarran International Airport,1068475,2022-10-18T19:05:10+00:00
20319,KLAW,medium_airport,Lawton Fort Sill Regional Airport,34.56769943,-98.41660309,1110,NA,United States,US,Oklahoma,US-OK,OK,Lawton,0,KLAW,LAW,LAW,,https://en.wikipedia.org/wiki/Lawton-Fort_Sill_Regional_Airport,,250,2014-02-18T22:56:57+00:00
3632,KLAX,large_airport,Los Angeles / Tom Bradley International Airport,33.942501,-118.407997,125,NA,United States,US,California,US-CA,CA,Los Angeles,1,KLAX,LAX,LAX,https://www.flylax.com/,https://en.wikipedia.org/wiki/Los_Angeles_International_Airport,,1335475,2023-05-20T21:11:41+00:00
3633,KLBB,medium_airport,Lubbock Preston Smith International Airport,33.663601,-101.822998,3282,NA,United States,US,Texas,US-TX,TX,Lubbock,1,KLBB,LBB,LBB,http://www.flylia.com/,https://en.wikipedia.org/wiki/Lubbock_Preston_Smith_International_Airport,,750,2021-11-20T15:26:01+00:00
3634,KLBE,medium_airport,Arnold Palmer Regional Airport,40.275902,-79.4048,1199,NA,United States,US,Pennsylvania,US-PA,PA,Latrobe,1,KLBE,LBE,LBE,,https://en.wikipedia.org/wiki/Arnold_Palmer_Regional_Airport,,750,2022-01-19T07:57:00+00:00
3635,KLBF,medium_airport,North Platte Regional Airport Lee Bird Field,41.12620163,-100.6839981,2777,NA,United States,US,Nebraska,US-NE,NE,North Platte,1,KLBF,LBF,LBF,,https://en.wikipedia.org/wiki/North_Platte_Regional_Airport,,750,2010-01-23T11:27:55+00:00
3637,KLCH,medium_airport,Lake Charles Regional Airport,30.12610054,-93.22329712,15,NA,United States,US,Louisiana,US-LA,LA,Lake Charles,1,KLCH,LCH,LCH,,https://en.wikipedia.org/wiki/Lake_Charles_Regional_Airport,,750,2008-06-13T14:30:04+00:00
3638,KLCK,medium_airport,Rickenbacker International Airport,39.813801,-82.927803,744,NA,United States,US,Ohio,US-OH,OH,Columbus,1,KLCK,LCK,LCK,http://rickenbackerinlandport.com/en/rickenbacker-international-airport/,https://en.wikipedia.org/wiki/Rickenbacker_International_Airport,Lockbourne Army Air Field,750,2021-08-08T06:03:39+00:00
3640,KLEX,medium_airport,Blue Grass Airport,38.036499,-84.605904,979,NA,United States,US,Kentucky,US-KY,KY,Lexington,1,KLEX,LEX,LEX,http://www.bluegrassairport.com/,https://en.wikipedia.org/wiki/Blue_Grass_Airport,,750,2021-11-20T15:25:26+00:00
3642,KLFT,medium_airport,Lafayette Regional Airport,30.205299,-91.987602,42,NA,United States,US,Louisiana,US-LA,LA,Lafayette,1,KLFT,LFT,LFT,http://www.lftairport.com/Home,https://en.wikipedia.org/wiki/Lafayette_Regional_Airport,,750,2021-11-20T15:05:56+00:00
3643,KLGA,large_airport,La Guardia Airport,40.777199,-73.872597,21,NA,United States,US,New York,US-NY,NY,New York,1,KLGA,LGA,LGA,https://www.laguardiaairport.com/,https://en.wikipedia.org/wiki/LaGuardia_Airport,"Manhattan, New York City, NYC, Glenn H. Curtiss Airport, North Beach Airport, La Guardia",1030575,2021-05-11T07:00:19+00:00
3644,KLGB,medium_airport,Long Beach Airport (Daugherty Field),33.816523,-118.149891,60,NA,United States,US,California,US-CA,CA,Long Beach,1,KLGB,LGB,LGB,http://www.lgb.org/,https://en.wikipedia.org/wiki/Long_Beach_Airport,Daugherty Field,750,2022-10-18T11:17:08+00:00
5449,PHLI,medium_airport,Lihue Airport,21.976,-159.339005,153,OC,United States,US,Hawaii,US-HI,HI,Lihue,1,PHLI,LIH,LIH,,https://en.wikipedia.org/wiki/Lihu'e_Airport,,750,2022-03-08T16:02:06+00:00
3645,KLIT,medium_airport,Bill & Hillary Clinton National Airport/Adams Field,34.729582,-92.223728,262,NA,United States,US,Arkansas,US-AR,AR,Little Rock,1,KLIT,LIT,LIT,,https://en.wikipedia.org/wiki/Little_Rock_National_Airport,,750,2021-11-20T16:32:41+00:00
3647,KLNK,medium_airport,Lincoln Airport,40.85100174,-96.75920105,1219,NA,United States,US,Nebraska,US-NE,NE,Lincoln,1,KLNK,LNK,LNK,http://www.lincolnairport.com/,https://en.wikipedia.org/wiki/Lincoln_Airport_%28Nebraska%29,"Lincoln Army Air Field, Lincoln Air Force Base, 155th Air Refueling Wing",750,2008-06-13T14:30:04+00:00
5454,PHNY,medium_airport,Lanai Airport,20.785675,-156.951324,1308,OC,United States,US,Hawaii,US-HI,HI,Lanai City,1,PHNY,LNY,LNY,,https://en.wikipedia.org/wiki/Lanai_Airport,,750,2022-03-08T16:02:58+00:00
3651,KLRD,medium_airport,Laredo International Airport,27.54380035,-99.46160126,508,NA,United States,US,Texas,US-TX,TX,Laredo,1,KLRD,LRD,LRD,,https://en.wikipedia.org/wiki/Laredo_International_Airport,,750,2008-06-13T14:30:04+00:00
3654,KLSE,medium_airport,La Crosse Regional Airport,43.879002,-91.256699,655,NA,United States,US,Wisconsin,US-WI,WI,La Crosse,1,KLSE,LSE,LSE,http://www.lseairport.com/,https://en.wikipedia.org/wiki/La_Crosse_Municipal_Airport,"airport, regional",750,2022-02-11T17:33:48+00:00
20390,KLWB,medium_airport,Greenbrier Valley Airport,37.85829926,-80.39949799,2302,NA,United States,US,West Virginia,US-WV,WV,Lewisburg,0,KLWB,LWB,LWB,,https://en.wikipedia.org/wiki/Greenbrier_Valley_Airport,,250,2013-01-12T15:44:14+00:00
20393,KLWS,medium_airport,Lewiston Nez Perce County Airport,46.37450027,-117.0149994,1442,NA,United States,US,Idaho,US-ID,ID,Lewiston,1,KLWS,LWS,LWS,,https://en.wikipedia.org/wiki/Lewiston-Nez_Perce_County_Airport,,500,2009-06-26T08:35:55+00:00
3662,KLYH,medium_airport,Lynchburg Regional Airport - Preston Glenn Field,37.326698,-79.200401,938,NA,United States,US,Virginia,US-VA,VA,Lynchburg,1,KLYH,LYH,LYH,,https://en.wikipedia.org/wiki/Lynchburg_Regional_Airport,,750,2022-06-15T08:15:15+00:00
3663,KMAF,medium_airport,Midland International Air and Space Port,31.942499,-102.202003,2871,NA,United States,US,Texas,US-TX,TX,Midland,1,KMAF,MAF,MAF,,https://en.wikipedia.org/wiki/Midland_International_Airport,,750,2022-10-23T15:13:52+00:00
3664,KMBS,medium_airport,MBS International Airport,43.532902,-84.079597,668,NA,United States,US,Michigan,US-MI,MI,Saginaw,1,KMBS,MBS,MBS,http://www.mbsairport.org/,https://en.wikipedia.org/wiki/MBS_International_Airport,"Tri City Airport, Midland, Bay City",750,2021-11-20T15:51:33+00:00
3668,KMCI,large_airport,Kansas City International Airport,39.2976,-94.713898,1026,NA,United States,US,Missouri,US-MO,MO,Kansas City,1,KMCI,MCI,MCI,http://www.flykci.com/,https://en.wikipedia.org/wiki/Kansas_City_International_Airport,,1015075,2016-05-31T09:33:29+00:00
3669,KMCN,medium_airport,Middle Georgia Regional Airport,32.69279861,-83.64920044,354,NA,United States,US,Georgia,US-GA,GA,Macon,1,KMCN,MCN,MCN,,https://en.wikipedia.org/wiki/Middle_Georgia_Regional_Airport,,750,2008-06-13T14:30:04+00:00
3670,KMCO,large_airport,Orlando International Airport,28.42939949,-81.30899811,96,NA,United States,US,Florida,US-FL,FL,Orlando,1,KMCO,MCO,MCO,http://www.orlandoairports.net/,https://en.wikipedia.org/wiki/Orlando_International_Airport,"Disney World,Epcot Center",1044075,2008-06-13T14:30:04+00:00
3672,KMDT,medium_airport,Harrisburg International Airport,40.193501,-76.763397,310,NA,United States,US,Pennsylvania,US-PA,PA,Harrisburg,1,KMDT,MDT,MDT,http://www.flyhia.com/,https://en.wikipedia.org/wiki/Harrisburg_International_Airport,"Harrisburg, Lancaster, York, HIA, Middletown",750,2022-11-28T10:27:39+00:00
3673,KMDW,large_airport,Chicago Midway International Airport,41.785999,-87.752403,620,NA,United States,US,Illinois,US-IL,IL,Chicago,1,KMDW,MDW,MDW,https://www.flychicago.com/midway/home/pages/default.aspx,https://en.wikipedia.org/wiki/Midway_International_Airport,CHI,1015475,2022-10-23T16:27:10+00:00
3674,KMEI,medium_airport,Key Field / Meridian Regional Airport,32.3326,-88.7519,297,NA,United States,US,Mississippi,US-MS,MS,Meridian,1,KMEI,MEI,MEI,,https://en.wikipedia.org/wiki/Meridian_Regional_Airport,,750,2021-02-26T15:32:30+00:00
3675,KMEM,large_airport,Memphis International Airport,35.04240036,-89.97669983,341,NA,United States,US,Tennessee,US-TN,TN,Memphis,1,KMEM,MEM,MEM,,https://en.wikipedia.org/wiki/Memphis_International_Airport,,1014475,2008-06-13T14:30:04+00:00
3678,KMFE,medium_airport,McAllen Miller International Airport,26.176141,-98.237965,107,NA,United States,US,Texas,US-TX,TX,McAllen,1,KMFE,MFE,MFE,,https://en.wikipedia.org/wiki/McAllen-Miller_International_Airport,,750,2021-07-30T14:52:03+00:00
3679,KMFR,medium_airport,Rogue Valley International Medford Airport,42.37419891,-122.8730011,1335,NA,United States,US,Oregon,US-OR,OR,Medford,1,KMFR,MFR,MFR,,https://en.wikipedia.org/wiki/Rogue_Valley_International-Medford_Airport,,750,2008-06-13T14:30:04+00:00
3681,KMGM,medium_airport,Montgomery Regional (Dannelly Field) Airport,32.300598,-86.393997,221,NA,United States,US,Alabama,US-AL,AL,Montgomery,1,KMGM,MGM,MGM,http://www.flymgm.com/,https://en.wikipedia.org/wiki/Montgomery_Regional_Airport,,750,2022-10-13T12:15:15+00:00
3683,KMHK,medium_airport,Manhattan Regional Airport,39.14099884,-96.67079926,1057,NA,United States,US,Kansas,US-KS,KS,Manhattan,1,KMHK,MHK,MHK,,https://en.wikipedia.org/wiki/Manhattan_Regional_Airport,,750,2008-06-13T14:30:04+00:00
3684,KMHT,medium_airport,Manchester-Boston Regional Airport,42.932598,-71.435699,266,NA,United States,US,New Hampshire,US-NH,NH,Manchester,1,KMHT,MHT,MHT,,https://en.wikipedia.org/wiki/Manchester-Boston_Regional_Airport,,599,2021-08-01T05:28:18+00:00
3685,KMIA,large_airport,Miami International Airport,25.79319954,-80.29060364,8,NA,United States,US,Florida,US-FL,FL,Miami,1,KMIA,MIA,MIA,http://www.miami-airport.com/,https://en.wikipedia.org/wiki/Miami_International_Airport,"MFW, South Florida",1073075,2008-06-13T14:30:04+00:00
3690,KMKE,large_airport,General Mitchell International Airport,42.94720078,-87.89659882,723,NA,United States,US,Wisconsin,US-WI,WI,Milwaukee,1,KMKE,MKE,MKE,,https://en.wikipedia.org/wiki/General_Mitchell_International_Airport,,1575,2008-06-13T14:30:04+00:00
3691,KMKG,medium_airport,Muskegon County Airport,43.169498,-86.238197,629,NA,United States,US,Michigan,US-MI,MI,Muskegon,1,KMKG,MKG,MKG,,https://en.wikipedia.org/wiki/Muskegon_County_Airport,,500,2019-09-30T16:12:15+00:00
5450,PHMK,medium_airport,Molokai Airport,21.152901,-157.095993,454,OC,United States,US,Hawaii,US-HI,HI,Kaunakakai,1,PHMK,MKK,MKK,,https://en.wikipedia.org/wiki/Molokai_Airport,,750,2022-03-08T16:02:37+00:00
3693,KMLB,medium_airport,Melbourne Orlando International Airport,28.1028,-80.645302,33,NA,United States,US,Florida,US-FL,FL,Melbourne,1,KMLB,MLB,MLB,https://www.mlbair.com/,https://en.wikipedia.org/wiki/Melbourne_International_Airport,,750,2021-10-07T06:37:28+00:00
3695,KMLI,medium_airport,Quad City International Airport,41.448502,-90.5075,590,NA,United States,US,Illinois,US-IL,IL,Moline,1,KMLI,MLI,MLI,,https://en.wikipedia.org/wiki/Quad_City_International_Airport,,750,2021-11-20T15:39:23+00:00
3697,KMLU,medium_airport,Monroe Regional Airport,32.510899,-92.037697,79,NA,United States,US,Louisiana,US-LA,LA,Monroe,1,KMLU,MLU,MLU,,https://en.wikipedia.org/wiki/Monroe_Regional_Airport,,750,2022-03-17T18:25:42+00:00
3700,KMOB,medium_airport,Mobile Regional Airport,30.6912,-88.242798,219,NA,United States,US,Alabama,US-AL,AL,Mobile,1,KMOB,MOB,MOB,http://www.mobairport.com/,https://en.wikipedia.org/wiki/Mobile_Regional_Airport,,750,2021-11-20T15:04:45+00:00
3702,KMOT,medium_airport,Minot International Airport,48.25939941,-101.2799988,1716,NA,United States,US,North Dakota,US-ND,ND,Minot,1,KMOT,MOT,MOT,,https://en.wikipedia.org/wiki/Minot_International_Airport,,750,2008-06-13T14:30:04+00:00
5386,PAMR,medium_airport,Merrill Field,61.21350098,-149.8439941,137,NA,United States,US,Alaska,US-AK,AK,Anchorage,0,PAMR,MRI,MRI,,https://en.wikipedia.org/wiki/Merrill_Field,,250,2008-06-13T14:30:04+00:00
3705,KMRY,medium_airport,Monterey Peninsula Airport,36.5870018,-121.8430023,257,NA,United States,US,California,US-CA,CA,Monterey,1,KMRY,MRY,MRY,,https://en.wikipedia.org/wiki/Monterey_Peninsula_Airport,,750,2008-06-13T14:30:04+00:00
3707,KMSN,medium_airport,Dane County Regional Truax Field,43.1399,-89.337502,887,NA,United States,US,Wisconsin,US-WI,WI,Madison,1,KMSN,MSN,MSN,,https://en.wikipedia.org/wiki/Dane_County_Regional_Airport,,750,2022-03-04T14:34:33+00:00
3708,KMSO,medium_airport,Missoula International Airport,46.91630173,-114.0910034,3206,NA,United States,US,Montana,US-MT,MT,Missoula,1,KMSO,MSO,MSO,,https://en.wikipedia.org/wiki/Missoula_International_Airport,,750,2010-01-23T11:28:00+00:00
3709,KMSP,large_airport,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,44.882,-93.221802,841,NA,United States,US,Minnesota,US-MN,MN,Minneapolis,1,KMSP,MSP,MSP,http://www.mspairport.com/,https://en.wikipedia.org/wiki/Minneapolis–Saint_Paul_International_Airport,,1085275,2021-03-12T10:39:13+00:00
3711,KMSY,large_airport,Louis Armstrong New Orleans International Airport,29.99340057,-90.25800323,4,NA,United States,US,Louisiana,US-LA,LA,New Orleans,1,KMSY,MSY,MSY,,https://en.wikipedia.org/wiki/Louis_Armstrong_New_Orleans_International_Airport,,1012575,2008-06-13T14:30:04+00:00
20565,KMTJ,medium_airport,Montrose Regional Airport,38.5098,-107.893997,5759,NA,United States,US,Colorado,US-CO,CO,Montrose,1,KMTJ,MTJ,MTJ,https://montroseairport.com/,https://en.wikipedia.org/wiki/Montrose_Regional_Airport,,500,2023-04-11T11:43:33+00:00
3717,KMYR,medium_airport,Myrtle Beach International Airport,33.67969894,-78.92829895,25,NA,United States,US,South Carolina,US-SC,SC,Myrtle Beach,1,KMYR,MYR,MYR,,https://en.wikipedia.org/wiki/Myrtle_Beach_International_Airport,,750,2014-06-03T10:17:32+00:00
3961,KNYL,medium_airport,Yuma International Airport / Marine Corps Air Station Yuma,32.656601,-114.606003,213,NA,United States,US,Arizona,US-AZ,AZ,Yuma,1,KNYL,YUM,NYL,,https://en.wikipedia.org/wiki/Yuma_International_Airport,"Yuma MCAS, Yuma Marine Corps Air Station, Formerly KYUM",750,2021-11-20T15:36:11+00:00
20709,KOAJ,medium_airport,Albert J Ellis Airport,34.829201,-77.612099,94,NA,United States,US,North Carolina,US-NC,NC,Richlands,1,KOAJ,OAJ,OAJ,https://flyoaj.com/,https://en.wikipedia.org/wiki/Albert_J._Ellis_Airport,,500,2022-11-09T07:50:38+00:00
3744,KOAK,large_airport,Metropolitan Oakland International Airport,37.721298,-122.221001,9,NA,United States,US,California,US-CA,CA,Oakland,1,KOAK,OAK,OAK,http://www.oaklandairport.com/,https://en.wikipedia.org/wiki/Oakland_International_Airport,"QSF, QBA",1012475,2017-05-27T22:59:41+00:00
3746,KOGD,medium_airport,Ogden Hinckley Airport,41.19589996,-112.012001,4473,NA,United States,US,Utah,US-UT,UT,Ogden,1,KOGD,OGD,OGD,http://flyogden.com/,https://en.wikipedia.org/wiki/Ogden-Hinckley_Airport,,500,2015-09-10T21:38:51+00:00
5455,PHOG,medium_airport,Kahului International Airport,20.898543,-156.431212,54,NA,United States,US,Hawaii,US-HI,HI,Kahului,1,PHOG,OGG,OGG,,https://en.wikipedia.org/wiki/Kahului_Airport,,750,2023-05-11T14:56:19+00:00
20727,KOGS,medium_airport,Ogdensburg International Airport,44.6819,-75.4655,297,NA,United States,US,New York,US-NY,NY,Ogdensburg,1,KOGS,OGS,OGS,https://ogsair.com/,https://en.wikipedia.org/wiki/Ogdensburg_International_Airport,,500,2023-05-12T17:54:02+00:00
3747,KOKC,medium_airport,Will Rogers World Airport,35.393101,-97.6007,1295,NA,United States,US,Oklahoma,US-OK,OK,Oklahoma City,1,KOKC,OKC,OKC,,https://en.wikipedia.org/wiki/Will_Rogers_World_Airport,,750,2021-11-21T14:55:53+00:00
3751,KOMA,large_airport,Eppley Airfield,41.3032,-95.894096,984,NA,United States,US,Nebraska,US-NE,NE,Omaha,1,KOMA,OMA,OMA,,https://en.wikipedia.org/wiki/Eppley_Airfield,,1000,2023-04-30T11:13:46+00:00
5393,PAOM,medium_airport,Nome Airport,64.5121994,-165.4450073,37,NA,United States,US,Alaska,US-AK,AK,Nome,1,PAOM,OME,OME,,https://en.wikipedia.org/wiki/Nome_Airport,,750,2008-06-13T14:30:04+00:00
3752,KONT,large_airport,Ontario International Airport,34.05599976,-117.6009979,944,NA,United States,US,California,US-CA,CA,Ontario,1,KONT,ONT,ONT,,https://en.wikipedia.org/wiki/LA/Ontario_International_Airport,,1475,2008-06-13T14:30:04+00:00
3754,KORD,large_airport,Chicago O'Hare International Airport,41.9786,-87.9048,672,NA,United States,US,Illinois,US-IL,IL,Chicago,1,KORD,ORD,ORD,https://www.flychicago.com/ohare/home/pages/default.aspx,https://en.wikipedia.org/wiki/O'Hare_International_Airport,"CHI, Orchard Place",1503175,2018-09-16T02:35:35+00:00
3755,KORF,medium_airport,Norfolk International Airport,36.8946,-76.201202,26,NA,United States,US,Virginia,US-VA,VA,Norfolk,1,KORF,ORF,ORF,,https://en.wikipedia.org/wiki/Norfolk_International_Airport,,750,2021-11-21T15:01:46+00:00
3756,KORH,medium_airport,Worcester Regional Airport,42.2673,-71.875702,1009,NA,United States,US,Massachusetts,US-MA,MA,Worcester,1,KORH,ORH,ORH,,https://en.wikipedia.org/wiki/Worcester-Metrowest-Boston_Airport,,750,2021-10-06T17:46:21+00:00
3759,KOTH,medium_airport,Southwest Oregon Regional Airport,43.417099,-124.2460022,17,NA,United States,US,Oregon,US-OR,OR,North Bend,1,KOTH,OTH,OTH,,https://en.wikipedia.org/wiki/Southwest_Oregon_Regional_Airport,,750,2008-06-13T14:30:04+00:00
5395,PAOT,medium_airport,Ralph Wien Memorial Airport,66.88469696,-162.598999,14,NA,United States,US,Alaska,US-AK,AK,Kotzebue,1,PAOT,OTZ,OTZ,,https://en.wikipedia.org/wiki/Ralph_Wien_Memorial_Airport,,750,2010-01-23T11:28:11+00:00
3761,KOWB,medium_airport,Owensboro Daviess County Airport,37.74010086,-87.16680145,407,NA,United States,US,Kentucky,US-KY,KY,Owensboro,1,KOWB,OWB,OWB,,https://en.wikipedia.org/wiki/Owensboro-Daviess_County_Regional_Airport,,750,2010-01-23T11:28:03+00:00
3763,KPAE,medium_airport,Snohomish County (Paine Field) Airport,47.9063,-122.281998,606,NA,United States,US,Washington,US-WA,WA,Everett,1,KPAE,PAE,PAE,,https://en.wikipedia.org/wiki/Paine_Field,,500,2021-05-29T06:53:45+00:00
3764,KPAH,medium_airport,Barkley Regional Airport,37.06079865,-88.77380371,410,NA,United States,US,Kentucky,US-KY,KY,Paducah,1,KPAH,PAH,PAH,,https://en.wikipedia.org/wiki/Barkley_Regional_Airport,,750,2008-06-13T14:30:04+00:00
20808,KPBG,medium_airport,Plattsburgh International Airport,44.65090179,-73.4681015,234,NA,United States,US,New York,US-NY,NY,Plattsburgh,1,KPBG,PBG,PBG,http://www.plattsburghinternationalairport.com/,https://en.wikipedia.org/wiki/Plattsburgh_International_Airport,Plattsburgh Air Force Base,750,2008-06-13T14:30:04+00:00
3766,KPBI,large_airport,Palm Beach International Airport,26.68320084,-80.09559631,19,NA,United States,US,Florida,US-FL,FL,West Palm Beach,1,KPBI,PBI,PBI,,https://en.wikipedia.org/wiki/Palm_Beach_International_Airport,"MFW, South Florida",1275,2008-06-13T14:30:04+00:00
3768,KPDX,large_airport,Portland International Airport,45.58869934,-122.5979996,31,NA,United States,US,Oregon,US-OR,OR,Portland,1,KPDX,PDX,PDX,,https://en.wikipedia.org/wiki/Portland_International_Airport,,1015775,2010-01-23T11:28:03+00:00
20821,KPGA,medium_airport,Page Municipal Airport,36.92610168,-111.447998,4316,NA,United States,US,Arizona,US-AZ,AZ,Page,0,KPGA,PGA,PGA,,https://en.wikipedia.org/wiki/Page_Municipal_Airport,,250,2013-01-12T16:56:11+00:00
20822,KPGD,medium_airport,Charlotte County Airport,26.9202,-81.990501,26,NA,United States,US,Florida,US-FL,FL,Punta Gorda,1,KPGD,PGD,PGD,http://www.flypgd.com/,https://en.wikipedia.org/wiki/Punta_Gorda_Airport_(Florida),Punta Gorda AAF,500,2021-11-20T15:45:40+00:00
20824,KPGV,medium_airport,Pitt Greenville Airport,35.6352005,-77.38529968,26,NA,United States,US,North Carolina,US-NC,NC,Greenville,0,KPGV,PGV,PGV,,https://en.wikipedia.org/wiki/Pitt-Greenville_Airport,,250,2013-01-12T17:32:19+00:00
3770,KPHF,medium_airport,Newport News Williamsburg International Airport,37.131901,-76.492996,42,NA,United States,US,Virginia,US-VA,VA,Newport News,1,KPHF,PHF,PHF,,https://en.wikipedia.org/wiki/Newport_News/Williamsburg_International_Airport,,750,2022-10-22T16:30:49+00:00
3771,KPHL,large_airport,Philadelphia International Airport,39.87189865,-75.2410965,36,NA,United States,US,Pennsylvania,US-PA,PA,Philadelphia,1,KPHL,PHL,PHL,http://www.phl.org/,https://en.wikipedia.org/wiki/Philadelphia_International_Airport,,1031075,2008-06-13T14:30:04+00:00
3772,KPHX,large_airport,Phoenix Sky Harbor International Airport,33.435302,-112.005905,1135,NA,United States,US,Arizona,US-AZ,AZ,Phoenix,1,KPHX,PHX,PHX,http://phoenix.gov/skyharborairport/,https://en.wikipedia.org/wiki/Phoenix_Sky_Harbor_International_Airport,,1060875,2021-07-22T18:14:49+00:00
3773,KPIA,medium_airport,General Wayne A. Downing Peoria International Airport,40.6642,-89.693298,660,NA,United States,US,Illinois,US-IL,IL,Peoria,1,KPIA,PIA,PIA,,https://en.wikipedia.org/wiki/General_Wayne_A._Downing_Peoria_International_Airport,Peoria International Airport,750,2021-11-20T15:42:11+00:00
3774,KPIB,medium_airport,Hattiesburg Laurel Regional Airport,31.4671,-89.337097,298,NA,United States,US,Mississippi,US-MS,MS,Moselle,1,KPIB,PIB,PIB,,https://en.wikipedia.org/wiki/Hattiesburg-Laurel_Regional_Airport,,750,2022-02-15T15:45:04+00:00
3775,KPIE,medium_airport,St. Petersburg Clearwater International Airport,27.9102,-82.687401,11,NA,United States,US,Florida,US-FL,FL,Pinellas Park,1,KPIE,PIE,PIE,,https://en.wikipedia.org/wiki/St._Petersburg-Clearwater_International_Airport,,750,2022-10-27T15:35:40+00:00
3776,KPIH,medium_airport,Pocatello Regional Airport,42.90980148,-112.5960007,4452,NA,United States,US,Idaho,US-ID,ID,Pocatello,1,KPIH,PIH,PIH,,https://en.wikipedia.org/wiki/Pocatello_Regional_Airport,,750,2008-06-13T14:30:04+00:00
3777,KPIR,medium_airport,Pierre Regional Airport,44.38270187,-100.2860031,1744,NA,United States,US,South Dakota,US-SD,SD,Pierre,1,KPIR,PIR,PIR,,https://en.wikipedia.org/wiki/Pierre_Regional_Airport,,750,2010-01-23T11:28:03+00:00
3778,KPIT,large_airport,Pittsburgh International Airport,40.49150085,-80.23290253,1203,NA,United States,US,Pennsylvania,US-PA,PA,Pittsburgh,1,KPIT,PIT,PIT,,https://en.wikipedia.org/wiki/Pittsburgh_International_Airport,,1021875,2010-01-23T11:28:03+00:00
