id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
3781,KPLN,medium_airport,Pellston Regional Airport of Emmet County Airport,45.57089996,-84.79669952,721,NA,United States,US,Michigan,US-MI,MI,Pellston,1,KPLN,PLN,PLN,,https://en.wikipedia.org/wiki/Pellston_Regional_Airport,,750,2010-01-23T11:28:03+00:00
3783,KPNS,medium_airport,Pensacola International Airport,30.4734,-87.1866,121,NA,United States,US,Florida,US-FL,FL,Pensacola,1,KPNS,PNS,PNS,http://www.flypensacola.com/,https://en.wikipedia.org/wiki/Pensacola_Regional_Airport,,750,2019-11-07T18:53:05+00:00
3787,KPQI,medium_airport,Presque Isle International Airport,46.688999,-68.0448,534,NA,United States,US,Maine,US-ME,ME,Presque Isle,1,KPQI,PQI,PQI,,https://en.wikipedia.org/wiki/Presque_Isle_International_Airport,Northern Maine Regional,750,2019-08-02T10:01:01+00:00
3789,KPRC,medium_airport,Prescott International Airport - Ernest A. Love Field,34.654499,-112.419998,5045,NA,United States,US,Arizona,US-AZ,AZ,Prescott,1,KPRC,PRC,PRC,,https://en.wikipedia.org/wiki/Ernest_A._Love_Field,,750,2021-11-20T15:32:33+00:00
20870,KPSC,medium_airport,Tri Cities Airport,46.26470184,-119.1190033,410,NA,United States,US,Washington,US-WA,WA,Pasco,1,KPSC,PSC,PSC,,,,750,2008-06-13T14:30:04+00:00
5398,PAPG,medium_airport,Petersburg James A Johnson Airport,56.80170059,-132.9450073,111,NA,United States,US,Alaska,US-AK,AK,Petersburg,1,PAPG,PSG,PSG,,https://en.wikipedia.org/wiki/Petersburg_James_A._Johnson_Airport,,750,2010-01-23T11:28:12+00:00
3791,KPSM,medium_airport,Portsmouth International at Pease Airport,43.07789993,-70.82330322,100,NA,United States,US,New Hampshire,US-NH,NH,Portsmouth,1,KPSM,PSM,PSM,,https://en.wikipedia.org/wiki/Pease_International_Airport,,750,2009-12-14T10:39:21+00:00
3792,KPSP,medium_airport,Palm Springs International Airport,33.8297,-116.507004,477,NA,United States,US,California,US-CA,CA,Palm Springs,1,KPSP,PSP,PSP,http://www.palmspringsca.gov/index.aspx?page=270,https://en.wikipedia.org/wiki/Palm_Springs_International_Airport,Palm Springs Air Base,750,2021-04-19T16:07:50+00:00
20883,KPUW,medium_airport,Pullman Moscow Regional Airport,46.7439,-117.110001,2556,NA,United States,US,Washington,US-WA,WA,Pullman/Moscow,1,KPUW,PUW,PUW,http://www.pullman-wa.gov/airport/,https://en.wikipedia.org/wiki/Pullman-Moscow_Regional_Airport,,500,2016-10-05T13:27:40+00:00
3795,KPVD,large_airport,Theodore Francis Green State Airport,41.725038,-71.425668,55,NA,United States,US,Rhode Island,US-RI,RI,Warwick,1,KPVD,PVD,PVD,https://flyri.com/,https://en.wikipedia.org/wiki/T._F._Green_Airport,,1050,2023-06-22T11:58:53+00:00
20890,KPVU,medium_airport,Provo-Utah Lake International Airport,40.2192,-111.723,4497,NA,United States,US,Utah,US-UT,UT,Provo,1,KPVU,PVU,PVU,http://www.provo.org/city-services/airport,https://en.wikipedia.org/wiki/Provo_Municipal_Airport,,500,2021-07-31T17:04:52+00:00
3796,KPWM,large_airport,Portland International Jetport,43.646198,-70.309303,76,NA,United States,US,Maine,US-ME,ME,Portland,1,KPWM,PWM,PWM,https://portlandjetport.org/,https://en.wikipedia.org/wiki/Portland_International_Jetport,,1275,2023-06-22T11:58:25+00:00
3838,KRAP,medium_airport,Rapid City Regional Airport,44.04529953,-103.0569992,3204,NA,United States,US,South Dakota,US-SD,SD,Rapid City,1,KRAP,RAP,RAP,,https://en.wikipedia.org/wiki/Rapid_City_Regional_Airport,,750,2008-06-13T14:30:04+00:00
3841,KRDD,medium_airport,Redding Municipal Airport,40.50899887,-122.2929993,505,NA,United States,US,California,US-CA,CA,Redding,1,KRDD,RDD,RDD,,https://en.wikipedia.org/wiki/Redding_Municipal_Airport,,750,2010-01-23T11:28:05+00:00
3843,KRDM,medium_airport,Roberts Field,44.2541008,-121.1500015,3080,NA,United States,US,Oregon,US-OR,OR,Redmond,1,KRDM,RDM,RDM,,https://en.wikipedia.org/wiki/Roberts_Field,,750,2010-01-23T11:28:05+00:00
3844,KRDU,large_airport,Raleigh Durham International Airport,35.877602,-78.787498,435,NA,United States,US,North Carolina,US-NC,NC,Raleigh/Durham,1,KRDU,RDU,RDU,https://www.rdu.com/,https://en.wikipedia.org/wiki/Raleigh-Durham_International_Airport,,1011675,2023-06-22T11:57:23+00:00
3845,KRFD,medium_airport,Chicago Rockford International Airport,42.1954,-89.097198,742,NA,United States,US,Illinois,US-IL,IL,Chicago/Rockford,1,KRFD,RFD,RFD,,https://en.wikipedia.org/wiki/Chicago/Rockford_International_Airport,,750,2021-11-20T15:46:22+00:00
3846,KRHI,medium_airport,Rhinelander Oneida County Airport,45.63119888,-89.46749878,1624,NA,United States,US,Wisconsin,US-WI,WI,Rhinelander,1,KRHI,RHI,RHI,,https://en.wikipedia.org/wiki/Rhinelander-Oneida_County_Airport,,750,2008-06-13T14:30:04+00:00
3847,KRIC,large_airport,Richmond International Airport,37.50519943,-77.31970215,167,NA,United States,US,Virginia,US-VA,VA,Richmond,1,KRIC,RIC,RIC,,https://en.wikipedia.org/wiki/Richmond_International_Airport,,1475,2008-06-13T14:30:04+00:00
20933,KRIW,medium_airport,Central Wyoming Regional Airport,43.064201,-108.459999,5525,NA,United States,US,Wyoming,US-WY,WY,Riverton,1,KRIW,RIW,RIW,https://centralwyomingairport.com/,https://en.wikipedia.org/wiki/Central_Wyoming_Regional_Airport,,500,2023-04-05T21:26:30+00:00
3850,KRKS,medium_airport,Southwest Wyoming Regional Airport,41.5942,-109.065001,6764,NA,United States,US,Wyoming,US-WY,WY,Rock Springs,1,KRKS,RKS,RKS,,https://en.wikipedia.org/wiki/Rock_Springs_-_Sweetwater_County_Airport,Rock Springs Sweetwater County,750,2018-11-25T13:25:27+00:00
3853,KRNO,large_airport,Reno Tahoe International Airport,39.49909973,-119.7679977,4415,NA,United States,US,Nevada,US-NV,NV,Reno,1,KRNO,RNO,RNO,,https://en.wikipedia.org/wiki/Reno-Tahoe_International_Airport,,1050,2009-02-03T07:40:35+00:00
3854,KROA,medium_airport,Roanoke–Blacksburg Regional Airport,37.3255,-79.975403,1175,NA,United States,US,Virginia,US-VA,VA,Roanoke,1,KROA,ROA,ROA,http://www.roanokeairport.com/,https://en.wikipedia.org/wiki/Roanoke%E2%80%93Blacksburg_Regional_Airport,Woodrum Field,750,2021-11-20T15:34:21+00:00
3855,KROC,medium_airport,Frederick Douglass Greater Rochester International Airport,43.1189,-77.672401,559,NA,United States,US,New York,US-NY,NY,Rochester,1,KROC,ROC,ROC,https://rocairport.com/,https://en.wikipedia.org/wiki/Greater_Rochester_International_Airport,,750,2022-06-05T00:05:59+00:00
3856,KROW,medium_airport,Roswell Air Center Airport,33.301601,-104.530998,3671,NA,United States,US,New Mexico,US-NM,NM,Roswell,1,KROW,ROW,ROW,,https://en.wikipedia.org/wiki/Roswell_International_Air_Center,"Roswell Army Air Field, Walker Air Force Base",750,2020-05-30T15:27:01+00:00
3857,KRST,medium_airport,Rochester International Airport,43.908298,-92.5,1317,NA,United States,US,Minnesota,US-MN,MN,Rochester,1,KRST,RST,RST,,https://en.wikipedia.org/wiki/Rochester_International_Airport,,750,2021-11-21T15:10:22+00:00
3858,KRSW,large_airport,Southwest Florida International Airport,26.53619957,-81.75520325,30,NA,United States,US,Florida,US-FL,FL,Fort Myers,1,KRSW,RSW,RSW,http://www.flylcpa.com/,https://en.wikipedia.org/wiki/Southwest_Florida_International_Airport,,51150,2009-04-15T21:59:48+00:00
21033,KSAF,medium_airport,Santa Fe Municipal Airport,35.6171,-106.088997,6348,NA,United States,US,New Mexico,US-NM,NM,Santa Fe,1,KSAF,SAF,SAF,https://flysantafe.com/flights/airlines/,https://en.wikipedia.org/wiki/Santa_Fe_Regional_Airport,,500,2023-04-11T01:16:47+00:00
3862,KSAN,large_airport,San Diego International Airport,32.73360062,-117.1900024,17,NA,United States,US,California,US-CA,CA,San Diego,1,KSAN,SAN,SAN,http://www.san.org/,https://en.wikipedia.org/wiki/San_Diego_International_Airport,Lindbergh Field,1017175,2014-12-10T01:00:52+00:00
3863,KSAT,large_airport,San Antonio International Airport,29.533701,-98.469803,809,NA,United States,US,Texas,US-TX,TX,San Antonio,1,KSAT,SAT,SAT,https://www.sanantonio.gov/aviation,https://en.wikipedia.org/wiki/San_Antonio_International_Airport,,1475,2022-09-25T21:25:37+00:00
3864,KSAV,large_airport,Savannah Hilton Head International Airport,32.12760162,-81.20210266,50,NA,United States,US,Georgia,US-GA,GA,Savannah,1,KSAV,SAV,SAV,,https://en.wikipedia.org/wiki/Savannah/Hilton_Head_International_Airport,,1275,2010-01-23T11:28:05+00:00
3865,KSAW,medium_airport,Marquette/Sawyer International Airport,46.3536,-87.395401,1221,NA,United States,US,Michigan,US-MI,MI,Gwinn,1,KSAW,MQT,SAW,http://www.sawyerairport.com/,https://en.wikipedia.org/wiki/Sawyer_International_Airport,,500,2023-07-13T22:39:48+00:00
3866,KSBA,medium_airport,Santa Barbara Municipal Airport,34.42620087,-119.8399963,13,NA,United States,US,California,US-CA,CA,Santa Barbara,1,KSBA,SBA,SBA,,https://en.wikipedia.org/wiki/Santa_Barbara_Airport,,750,2010-01-23T11:28:05+00:00
3868,KSBN,medium_airport,South Bend Regional Airport,41.708698,-86.317299,799,NA,United States,US,Indiana,US-IN,IN,South Bend,1,KSBN,SBN,SBN,,https://en.wikipedia.org/wiki/South_Bend_Regional_Airport,,750,2021-08-01T05:32:31+00:00
3869,KSBP,medium_airport,San Luis County Regional Airport,35.23680115,-120.6419983,212,NA,United States,US,California,US-CA,CA,San Luis Obispo,1,KSBP,SBP,SBP,http://www.sloairport.com/,https://en.wikipedia.org/wiki/San_Luis_Obispo_County_Regional_Airport,SLO Airport,750,2014-06-11T07:23:42+00:00
3870,KSBY,medium_airport,Salisbury Ocean City Wicomico Regional Airport,38.34049988,-75.51029968,52,NA,United States,US,Maryland,US-MD,MD,Salisbury,1,KSBY,SBY,SBY,,https://en.wikipedia.org/wiki/Wicomico_Regional_Airport,,750,2008-06-13T14:30:04+00:00
5405,PASC,medium_airport,Deadhorse Airport,70.19470215,-148.4649963,65,NA,United States,US,Alaska,US-AK,AK,Deadhorse,1,PASC,SCC,SCC,,https://en.wikipedia.org/wiki/Deadhorse_Airport,,750,2010-01-23T11:28:12+00:00
3872,KSCK,medium_airport,Stockton Metropolitan Airport,37.89419937,-121.237999,33,NA,United States,US,California,US-CA,CA,Stockton,0,KSCK,SCK,SCK,http://www.sjgov.org/airport/,https://en.wikipedia.org/wiki/Stockton_Metropolitan_Airport,,400,2015-05-17T14:22:59+00:00
3873,KSDF,large_airport,Louisville Muhammad Ali International Airport,38.1744,-85.736,501,NA,United States,US,Kentucky,US-KY,KY,Louisville,1,KSDF,SDF,SDF,http://www.flylouisville.com,https://en.wikipedia.org/wiki/Louisville_International_Airport,"Louisville International, Standiford Field",1875,2019-12-14T21:35:15+00:00
3875,KSEA,large_airport,Seattle–Tacoma International Airport,47.449162,-122.311134,433,NA,United States,US,Washington,US-WA,WA,Seattle,1,KSEA,SEA,SEA,,https://en.wikipedia.org/wiki/Seattle%E2%80%93Tacoma_International_Airport,,1000,2022-09-02T15:15:24+00:00
3876,KSFB,large_airport,Orlando Sanford International Airport,28.77759933,-81.23750305,55,NA,United States,US,Florida,US-FL,FL,Orlando,1,KSFB,SFB,SFB,,https://en.wikipedia.org/wiki/Orlando_Sanford_International_Airport,,1275,2008-06-13T14:30:04+00:00
3878,KSFO,large_airport,San Francisco International Airport,37.61899948,-122.375,13,NA,United States,US,California,US-CA,CA,San Francisco,1,KSFO,SFO,SFO,http://www.flysfo.com/,https://en.wikipedia.org/wiki/San_Francisco_International_Airport,"QSF, QBA",1112475,2008-06-13T14:30:04+00:00
3879,KSGF,medium_airport,Springfield Branson National Airport,37.245701,-93.388603,1268,NA,United States,US,Missouri,US-MO,MO,Springfield,1,KSGF,SGF,SGF,,https://en.wikipedia.org/wiki/Springfield/Branson_National_Airport,,750,2021-11-20T16:31:46+00:00
21065,KSGU,medium_airport,St George Regional Airport,37.036389,-113.510306,2941,NA,United States,US,Utah,US-UT,UT,St George,1,KSGU,SGU,SGU,https://www.flysgu.org,https://en.wikipedia.org/wiki/St._George_Regional_Airport,DXZ,500,2022-03-04T16:02:31+00:00
21066,KSHD,medium_airport,Shenandoah Valley Regional Airport,38.263802,-78.8964,1201,NA,United States,US,Virginia,US-VA,VA,Weyers Cave,1,KSHD,SHD,SHD,,https://en.wikipedia.org/wiki/Shenandoah_Valley_Regional_Airport,"Harrisonburg, Staunton, Waynesboro",500,2022-02-22T18:04:27+00:00
3881,KSHR,medium_airport,Sheridan County Airport,44.76919937,-106.9800034,4021,NA,United States,US,Wyoming,US-WY,WY,Sheridan,1,KSHR,SHR,SHR,,https://en.wikipedia.org/wiki/Sheridan_County_Airport,,750,2008-06-13T14:30:04+00:00
3882,KSHV,medium_airport,Shreveport Regional Airport,32.446602,-93.8256,258,NA,United States,US,Louisiana,US-LA,LA,Shreveport,1,KSHV,SHV,SHV,,https://en.wikipedia.org/wiki/Shreveport_Regional_Airport,,750,2018-09-15T19:00:21+00:00
5408,PASI,medium_airport,Sitka Rocky Gutierrez Airport,57.04710007,-135.3619995,21,NA,United States,US,Alaska,US-AK,AK,Sitka,1,PASI,SIT,SIT,,https://en.wikipedia.org/wiki/Sitka_Rocky_Gutierrez_Airport,,750,2008-06-13T14:30:04+00:00
3883,KSJC,large_airport,Norman Y. Mineta San Jose International Airport,37.362452,-121.929188,62,NA,United States,US,California,US-CA,CA,San Jose,1,KSJC,SJC,SJC,https://www.flysanjose.com/,https://en.wikipedia.org/wiki/San_Jose_International_Airport,,1000,2022-09-02T15:17:36+00:00
3884,KSJT,medium_airport,San Angelo Regional Mathis Field,31.35770035,-100.4960022,1919,NA,United States,US,Texas,US-TX,TX,San Angelo,1,KSJT,SJT,SJT,,https://en.wikipedia.org/wiki/San_Angelo_Regional_Airport,,750,2008-06-13T14:30:04+00:00
3887,KSLC,large_airport,Salt Lake City International Airport,40.785749,-111.979746,4227,NA,United States,US,Utah,US-UT,UT,Salt Lake City,1,KSLC,SLC,SLC,,https://en.wikipedia.org/wiki/Salt_Lake_City_International_Airport,,1025075,2021-03-12T13:26:58+00:00
3891,KSLN,medium_airport,Salina Municipal Airport,38.79100037,-97.65219879,1288,NA,United States,US,Kansas,US-KS,KS,Salina,1,KSLN,SLN,SLN,,https://en.wikipedia.org/wiki/Salina_Municipal_Airport,,750,2008-06-13T14:30:04+00:00
3892,KSMF,large_airport,Sacramento International Airport,38.69540024,-121.5910034,27,NA,United States,US,California,US-CA,CA,Sacramento,1,KSMF,SMF,SMF,,https://en.wikipedia.org/wiki/Sacramento_International_Airport,,51475,2008-06-13T14:30:04+00:00
3893,KSMX,medium_airport,Santa Maria Public Airport Captain G Allan Hancock Field,34.898899,-120.457001,261,NA,United States,US,California,US-CA,CA,Santa Maria,1,KSMX,SMX,SMX,,https://en.wikipedia.org/wiki/Santa_Maria_Public_Airport,,750,2021-10-15T21:34:41+00:00
3894,KSNA,large_airport,John Wayne Orange County International Airport,33.675701,-117.867996,56,NA,United States,US,California,US-CA,CA,Santa Ana,1,KSNA,SNA,SNA,http://www.ocair.com/,https://en.wikipedia.org/wiki/John_Wayne_Airport,"Disney, Disneyland, Orange County",1000,2023-05-11T14:55:36+00:00
3897,KSPI,medium_airport,Abraham Lincoln Capital Airport,39.844101,-89.677902,598,NA,United States,US,Illinois,US-IL,IL,Springfield,1,KSPI,SPI,SPI,,https://en.wikipedia.org/wiki/Abraham_Lincoln_Capital_Airport,,750,2021-11-20T15:49:18+00:00
3898,KSPS,medium_airport,Sheppard Air Force Base / Wichita Falls Municipal Airport,33.9888,-98.491898,1019,NA,United States,US,Texas,US-TX,TX,Wichita Falls,1,KSPS,SPS,SPS,http://www.flywichitafalls.net/,https://en.wikipedia.org/wiki/Wichita_Falls_Municipal_Airport,Sheppard Air Force Base,750,2022-04-16T16:53:03+00:00
3899,KSRQ,medium_airport,Sarasota Bradenton International Airport,27.395399,-82.554398,30,NA,United States,US,Florida,US-FL,FL,Sarasota/Bradenton,1,KSRQ,SRQ,SRQ,,https://en.wikipedia.org/wiki/Sarasota-Bradenton_International_Airport,,750,2021-11-20T15:26:55+00:00
3903,KSTC,medium_airport,Saint Cloud Regional Airport,45.5466,-94.059898,1031,NA,United States,US,Minnesota,US-MN,MN,Saint Cloud,1,KSTC,STC,STC,,https://en.wikipedia.org/wiki/St._Cloud_Regional_Airport,,750,2020-10-13T00:44:13+00:00
3905,KSTL,large_airport,St Louis Lambert International Airport,38.748697,-90.370003,618,NA,United States,US,Missouri,US-MO,MO,St Louis,1,KSTL,STL,STL,https://www.flystl.com/,https://en.wikipedia.org/wiki/St._Louis_Lambert_International_Airport,Lambert St Louis,1047075,2018-09-21T03:04:43+00:00
21114,KSTS,medium_airport,Charles M. Schulz Sonoma County Airport,38.50899887,-122.8130035,128,NA,United States,US,California,US-CA,CA,Santa Rosa,1,KSTS,STS,STS,http://www.sonomacountyairport.org/,https://en.wikipedia.org/wiki/Charles_M._Schulz_-_Sonoma_County_Airport,,500,2014-04-11T19:00:49+00:00
21118,KSUN,medium_airport,Friedman Memorial Airport,43.50439835,-114.2959976,5318,NA,United States,US,Idaho,US-ID,ID,Hailey,1,KSUN,SUN,SUN,,https://en.wikipedia.org/wiki/Friedman_Memorial_Airport,,500,2012-05-10T17:56:16+00:00
3909,KSUX,medium_airport,Sioux Gateway Airport / Brigadier General Bud Day Field,42.397605,-96.382237,1098,NA,United States,US,Iowa,US-IA,IA,Sioux City,1,KSUX,SUX,SUX,https://www.sioux-city.org/government/departments-a-f/airport,https://en.wikipedia.org/wiki/Sioux_Gateway_Airport,"Col. Bud Day, Sioux City AB, Sioux City AAB",750,2021-11-20T15:52:32+00:00
3911,KSWF,medium_airport,New York Stewart International Airport,41.504101,-74.104797,491,NA,United States,US,New York,US-NY,NY,Newburgh,1,KSWF,SWF,SWF,,https://en.wikipedia.org/wiki/Stewart_International_Airport,,750,2019-07-14T17:43:57+00:00
3912,KSWO,medium_airport,Stillwater Regional Airport,36.16120148,-97.08570099,1000,NA,United States,US,Oklahoma,US-OK,OK,Stillwater,0,KSWO,SWO,SWO,http://stillwater.org/government/city_facilities/stillwater_regional_airport/,https://en.wikipedia.org/wiki/Stillwater_Regional_Airport,,300,2015-08-09T16:07:45+00:00
3913,KSYR,large_airport,Syracuse Hancock International Airport,43.11119843,-76.10630035,421,NA,United States,US,New York,US-NY,NY,Syracuse,1,KSYR,SYR,SYR,http://www.syrairport.org/,https://en.wikipedia.org/wiki/Syracuse_Hancock_International_Airport,,1275,2009-07-11T20:52:07+00:00
3915,KTBN,medium_airport,Waynesville-St. Robert Regional Airport-Forney Field,37.7416,-92.140701,1159,NA,United States,US,Missouri,US-MO,MO,Fort Leonard Wood,1,KTBN,TBN,TBN,,https://en.wikipedia.org/wiki/Waynesville_Regional_Airport_at_Forney_Field,,750,2022-12-12T13:15:59+00:00
3924,KTLH,medium_airport,Tallahassee Regional Airport,30.3965,-84.350304,81,NA,United States,US,Florida,US-FL,FL,Tallahassee,1,KTLH,TLH,TLH,,https://en.wikipedia.org/wiki/Tallahassee_Regional_Airport,,750,2021-11-20T15:24:50+00:00
3925,KTOL,medium_airport,Eugene F. Kranz Toledo Express Airport,41.5868,-83.8078,683,NA,United States,US,Ohio,US-OH,OH,Toledo,1,KTOL,TOL,TOL,,https://en.wikipedia.org/wiki/Toledo_Express_Airport,,750,2021-10-12T12:01:10+00:00
3926,KTPA,large_airport,Tampa International Airport,27.97550011,-82.53320313,26,NA,United States,US,Florida,US-FL,FL,Tampa,1,KTPA,TPA,TPA,,https://en.wikipedia.org/wiki/Tampa_International_Airport,,1017475,2008-06-13T14:30:04+00:00
3928,KTRI,medium_airport,Tri-Cities Regional TN/VA Airport,36.475201,-82.407401,1519,NA,United States,US,Tennessee,US-TN,TN,Blountville,1,KTRI,TRI,TRI,,https://en.wikipedia.org/wiki/Tri-Cities_Regional_Airport,,750,2022-09-17T22:53:50+00:00
3929,KTTN,medium_airport,Trenton Mercer Airport,40.27669907,-74.81349945,213,NA,United States,US,New Jersey,US-NJ,NJ,Trenton,1,KTTN,TTN,TTN,,https://en.wikipedia.org/wiki/Trenton-Mercer_Airport,,750,2008-06-13T14:30:04+00:00
3930,KTUL,large_airport,Tulsa International Airport,36.19839859,-95.88809967,677,NA,United States,US,Oklahoma,US-OK,OK,Tulsa,1,KTUL,TUL,TUL,,https://en.wikipedia.org/wiki/Tulsa_International_Airport,,1475,2008-06-13T14:30:04+00:00
3931,KTUP,medium_airport,Tupelo Regional Airport,34.26810074,-88.76989746,346,NA,United States,US,Mississippi,US-MS,MS,Tupelo,1,KTUP,TUP,TUP,,https://en.wikipedia.org/wiki/Tupelo_Regional_Airport,,750,2008-06-13T14:30:04+00:00
3932,KTUS,medium_airport,Tucson International Airport / Morris Air National Guard Base,32.115004,-110.938053,2643,NA,United States,US,Arizona,US-AZ,AZ,Tucson,1,KTUS,TUS,TUS,https://www.flytucson.com/,https://en.wikipedia.org/wiki/Tucson_International_Airport,"tucson, tucson international, morris angb",750,2021-11-21T14:59:59+00:00
3933,KTVC,medium_airport,Cherry Capital Airport,44.74140167,-85.5821991,624,NA,United States,US,Michigan,US-MI,MI,Traverse City,1,KTVC,TVC,TVC,,https://en.wikipedia.org/wiki/Cherry_Capital_Airport,,750,2008-06-13T14:30:04+00:00
3935,KTWF,medium_airport,Joslin Field Magic Valley Regional Airport,42.4818,-114.487999,4154,NA,United States,US,Idaho,US-ID,ID,Twin Falls,1,KTWF,TWF,TWF,,https://en.wikipedia.org/wiki/Magic_Valley_Regional_Airport,,750,2018-03-05T08:38:40+00:00
3936,KTXK,medium_airport,Texarkana Regional Airport (Webb Field),33.453701,-93.990997,390,NA,United States,US,Arkansas,US-AR,AR,Texarkana,1,KTXK,TXK,TXK,,https://en.wikipedia.org/wiki/Texarkana_Regional_Airport,,750,2022-10-23T15:57:10+00:00
3937,KTYR,medium_airport,Tyler Pounds Regional Airport,32.35409927,-95.40239716,544,NA,United States,US,Texas,US-TX,TX,Tyler,1,KTYR,TYR,TYR,,https://en.wikipedia.org/wiki/Tyler_Pounds_Regional_Airport,,750,2008-06-13T14:30:04+00:00
3938,KTYS,medium_airport,McGhee Tyson Airport,35.811001,-83.994003,981,NA,United States,US,Tennessee,US-TN,TN,Alcoa,1,KTYS,TYS,TYS,,https://en.wikipedia.org/wiki/McGhee_Tyson_Airport,Knoxville,750,2022-09-26T00:02:27+00:00
21300,KUNV,medium_airport,University Park Airport,40.849374,-77.84852,1239,NA,United States,US,Pennsylvania,US-PA,PA,State College,1,KUNV,SCE,UNV,http://universityparkairport.com/,https://en.wikipedia.org/wiki/University_Park_Airport,,500,2022-02-11T15:18:00+00:00
3946,KVLD,medium_airport,Valdosta Regional Airport,30.78249931,-83.27670288,203,NA,United States,US,Georgia,US-GA,GA,Valdosta,1,KVLD,VLD,VLD,,https://en.wikipedia.org/wiki/Valdosta_Regional_Airport,,750,2008-06-13T14:30:04+00:00
3948,KVPS,medium_airport,Destin-Fort Walton Beach Airport,30.4832,-86.525398,87,NA,United States,US,Florida,US-FL,FL,Valparaiso,1,KVPS,VPS,VPS,http://www.flyvps.com/,https://en.wikipedia.org/wiki/Destin%E2%80%93Fort_Walton_Beach_Airport,Eglin AFB,750,2021-11-20T15:43:19+00:00
5421,PAWG,medium_airport,Wrangell Airport,56.48429871,-132.3699951,49,NA,United States,US,Alaska,US-AK,AK,Wrangell,1,PAWG,WRG,WRG,,https://en.wikipedia.org/wiki/Wrangell_Airport,,750,2010-01-23T11:28:13+00:00
3955,KWYS,medium_airport,Yellowstone Airport,44.68840027,-111.1179962,6649,NA,United States,US,Montana,US-MT,MT,West Yellowstone,0,KWYS,WYS,WYS,,https://en.wikipedia.org/wiki/Yellowstone_Airport,,300,2013-06-29T10:01:19+00:00
21410,KXNA,medium_airport,Northwest Arkansas National Airport,36.281898,-94.306801,1287,NA,United States,US,Arkansas,US-AR,AR,Fayetteville/Springdale/Rogers,1,KXNA,XNA,XNA,http://www.flyxna.com/,https://en.wikipedia.org/wiki/Northwest_Arkansas_Regional_Airport,"Bentonville, Rogers",500,2023-06-22T17:27:17+00:00
324440,US-0571,medium_airport,Williston Basin International Airport,48.258387,-103.748797,2344,NA,United States,US,North Dakota,US-ND,ND,Williston,1,KXWA,XWA,XWA,http://www.xwaproject.com/,https://en.wikipedia.org/wiki/Williston_Basin_International_Airport,,500,2019-10-11T16:54:07+00:00
26343,PAYA,medium_airport,Yakutat Airport,59.508717,-139.660435,33,NA,United States,US,Alaska,US-AK,AK,Yakutat,1,PAYA,YAK,YAK,,https://en.wikipedia.org/wiki/Yakutat_Airport,,550,2021-01-14T15:19:31+00:00
3958,KYKM,medium_airport,Yakima Air Terminal McAllister Field,46.56819916,-120.5439987,1099,NA,United States,US,Washington,US-WA,WA,Yakima,1,KYKM,YKM,YKM,,https://en.wikipedia.org/wiki/Yakima_Air_Terminal,,750,2010-01-23T11:28:09+00:00
